iter	RMSE
1504	0.06124639485
1505	0.06123785962
1506	0.06122926031
1507	0.06121834648
1508	0.0612098743
1509	0.0612014504
1510	0.06116350132
1511	0.06115559534
1512	0.06113747976
1513	0.06112959676
1514	0.06111953746
1515	0.06106557459
1516	0.06105474809
1517	0.06103805228
1518	0.0609939692
1519	0.06098567331
1520	0.06096916501
1521	0.06092920657
1522	0.06092048472
1523	0.06091352432
1524	0.06090472909
1525	0.06089539235
1526	0.06087879488
1527	0.06087092269
1528	0.0608622438
1529	0.06080979576
1530	0.06079350778
1531	0.06076858804
1532	0.06075936134
1533	0.0607514672
1534	0.06074475094
1535	0.06073505361
1536	0.06072131139
1537	0.0606769628
1538	0.06065520692
1539	0.06060422411
1540	0.06059600358
1541	0.06058745428
1542	0.06057902559
1543	0.06057000569
1544	0.06053133902
1545	0.06052289009
1546	0.06051499211
1547	0.06050699227
1548	0.06045500102
1549	0.06044700461
1550	0.06043868545
1551	0.06038749037
1552	0.06037036659
1553	0.06035966236
1554	0.06035231862
1555	0.06031877925
1556	0.06030817079
1557	0.060298792
1558	0.06027954271
1559	0.06027181041
1560	0.06025997975
1561	0.06021743182
1562	0.06020054294
1563	0.06019283675
1564	0.06018502864
1565	0.06017726142
1566	0.06016682493
1567	0.06015076296
1568	0.06014263064
1569	0.06013250712
1570	0.06012493965
1571	0.06011634367
1572	0.06010658132
1573	0.06009908019
1574	0.06009218059
1575	0.0600416833
1576	0.0600035267
1577	0.05996596314
1578	0.05995246764
1579	0.05989964947
1580	0.05989247038
1581	0.05986953004
1582	0.05986204178
1583	0.05985458247
1584	0.05984745705
1585	0.05983725605
1586	0.05982564572
1587	0.05981472278
1588	0.05980797053
1589	0.05980058559
1590	0.05979146993
1591	0.05977937832
1592	0.05976919129
1593	0.05976081845
1594	0.05970879504
1595	0.05970303044
1596	0.05968394002
1597	0.05967391988
1598	0.05966606517
1599	0.05965877526
1600	0.05960803959
1601	0.05955703182
1602	0.05954559767
1603	0.05953904987
1604	0.05952901948
1605	0.05952122715
1606	0.05951399807
1607	0.05950512084
1608	0.05945163355
1609	0.05944441881
1610	0.05942464381
1611	0.05937137401
1612	0.0593645768
1613	0.05935524682
1614	0.05934813738
1615	0.05932576127
1616	0.05927568287
1617	0.05926642259
1618	0.05925443562
1619	0.05924742805
1620	0.05924040285
1621	0.05923340974
1622	0.05922589451
1623	0.05921838898
1624	0.05920656762
1625	0.05919964816
1626	0.05914668757
1627	0.05913976155
1628	0.05909000112
1629	0.05907333702
1630	0.05906439485
1631	0.05905457008
1632	0.05904457968
1633	0.05903770473
1634	0.0589958634
1635	0.05898691597
1636	0.0589790686
1637	0.0589277717
1638	0.05887905759
1639	0.05887076356
1640	0.05885892769
1641	0.05884585758
1642	0.05883760157
1643	0.05880118217
1644	0.05879443979
1645	0.0587751676
1646	0.05872417479
1647	0.05871556298
1648	0.05870597972
1649	0.05869927862
1650	0.05869204383
1651	0.0586862282
1652	0.05866063685
1653	0.05861204305
1654	0.05858669621
1655	0.05858017516
1656	0.05857387318
1657	0.05856724425
1658	0.05855701371
1659	0.05851665272
1660	0.05850094388
1661	0.05845248242
1662	0.05844089663
1663	0.05843429248
1664	0.05842779493
1665	0.05842120375
1666	0.0584146589
1667	0.05840814342
1668	0.05839925131
1669	0.05837764637
1670	0.05837115976
1671	0.05836470275
1672	0.05835827521
1673	0.05834974459
1674	0.05834337169
1675	0.0582951868
1676	0.05828882427
1677	0.05828263073
1678	0.05826374443
1679	0.05825745493
1680	0.05822473541
1681	0.05821620844
1682	0.05816824123
1683	0.05815554086
1684	0.05813022671
1685	0.05808180474
1686	0.05807347977
1687	0.05802584081
1688	0.05797838738
1689	0.05795367542
1690	0.05794704004
1691	0.057940805
1692	0.05793460893
1693	0.05792806093
1694	0.05788842621
1695	0.05788172622
1696	0.05783980829
1697	0.05779260762
1698	0.05774239915
1699	0.05773457538
1700	0.05771923773
1701	0.05771304651
1702	0.05770577451
1703	0.05769962242
1704	0.05765001868
1705	0.05764424032
1706	0.05762029549
1707	0.05760169878
1708	0.05759587552
1709	0.05754733472
1710	0.05754126612
1711	0.05753522602
1712	0.05752710824
1713	0.05751974833
1714	0.05748003472
1715	0.05747402718
1716	0.05746834403
1717	0.05746237798
1718	0.05742162136
1719	0.05741592489
1720	0.05739748082
1721	0.05735006095
1722	0.05731820911
1723	0.05731012969
1724	0.05729183738
1725	0.05724313363
1726	0.05723653804
1727	0.05722999114
1728	0.05722347737
1729	0.05721684015
1730	0.05717045
1731	0.05714607513
1732	0.05713127394
1733	0.05708345656
1734	0.05703520289
1735	0.05702930121
1736	0.05702282093
1737	0.05701787879
1738	0.05697173097
1739	0.05696527557
1740	0.0569566841
1741	0.0569508723
1742	0.05694158
1743	0.05691841384
1744	0.05691264153
1745	0.05690833225
1746	0.05686025281
1747	0.05685632406
1748	0.05685057297
1749	0.05680477769
1750	0.05675356058
1751	0.056747978
1752	0.05674213675
1753	0.0567356349
1754	0.05669104991
1755	0.05668549953
1756	0.0566792788
1757	0.05667359375
1758	0.05666586324
1759	0.05665975683
1760	0.05665408234
1761	0.05664848412
1762	0.05660429265
1763	0.05659658401
1764	0.05659101155
1765	0.05656914407
1766	0.05652149927
1767	0.05650033273
1768	0.05645354248
1769	0.05640640116
1770	0.05638307978
1771	0.05637778959
1772	0.05637157492
1773	0.05636392716
1774	0.05634253551
1775	0.05633702204
1776	0.05629129126
1777	0.05627745996
1778	0.05627272696
1779	0.05626361292
1780	0.05625810996
1781	0.05624976162
1782	0.05619988224
1783	0.05615423088
1784	0.05614943299
1785	0.05610493288
1786	0.05605831416
1787	0.05605055143
1788	0.05604711897
1789	0.05604105296
1790	0.0560351143
1791	0.0560303707
1792	0.05602490762
1793	0.05601913405
1794	0.05601164032
1795	0.05600621947
1796	0.05596190893
1797	0.05595646938
1798	0.05591107911
1799	0.05590569872
1800	0.05585968933
1801	0.05585445665
1802	0.05584924871
1803	0.0558438916
1804	0.05583873043
1805	0.05583517194
1806	0.05579133467
1807	0.05574819184
1808	0.05570341815
1809	0.05569965772
1810	0.05568632008
1811	0.05568264976
1812	0.05565947179
1813	0.05565420019
1814	0.05564908324
1815	0.05564412553
1816	0.05563878945
1817	0.05563361246
1818	0.05562858836
1819	0.05561428207
1820	0.05560928346
1821	0.05560102509
1822	0.05556347625
1823	0.05555952865
1824	0.05555444403
1825	0.05550861621
1826	0.05549918563
1827	0.05549582708
1828	0.05549205637
1829	0.05548698594
1830	0.05546707313
1831	0.05542179411
1832	0.05537865721
1833	0.05537046187
1834	0.05534821756
1835	0.0553431558
1836	0.05532361798
1837	0.05531860644
1838	0.05531078806
1839	0.05530544308
1840	0.05526229044
1841	0.05525651992
1842	0.05524233384
1843	0.0552373612
1844	0.05523241222
1845	0.05522748582
1846	0.05522258163
1847	0.0551810032
1848	0.05517249959
1849	0.05516452187
1850	0.05515890827
1851	0.05515067628
1852	0.05513061534
1853	0.05512520307
1854	0.05511727251
1855	0.05509999829
1856	0.05509530457
1857	0.05504994618
1858	0.05504514048
1859	0.05504042063
1860	0.05503563787
1861	0.05503039746
1862	0.05502639085
1863	0.05502165007
1864	0.05501693119
1865	0.05497145338
1866	0.05496719588
1867	0.05491950142
1868	0.05491481101
1869	0.05490953413
1870	0.05490229503
1871	0.05488037028
1872	0.05487570216
1873	0.05487105891
1874	0.05486573079
1875	0.05486105251
1876	0.05485684071
1877	0.05483417429
1878	0.05482512767
1879	0.05478215995
1880	0.0547775539
1881	0.05477319666
1882	0.05475352302
1883	0.05470548783
1884	0.0547009191
1885	0.05468148812
1886	0.05467694002
1887	0.05467162196
1888	0.05462704051
1889	0.0546234857
1890	0.05456985805
1891	0.05456277283
1892	0.05454930377
1893	0.05451085044
1894	0.05450634494
1895	0.05450003704
1896	0.05448840834
1897	0.05446086324
1898	0.05441280653
1899	0.05439348628
1900	0.05434949557
1901	0.05434499971
1902	0.05434052844
1903	0.05433619744
1904	0.05432986857
1905	0.0542784157
1906	0.05427400242
1907	0.05422949964
1908	0.05422386365
1909	0.05421946609
1910	0.05421437686
1911	0.05420628851
1912	0.05420192747
1913	0.05417972064
1914	0.0541604555
1915	0.05415459282
1916	0.05411190012
1917	0.05409025884
1918	0.05408592346
1919	0.05404227449
1920	0.05402196935
1921	0.05400864199
1922	0.05400273679
1923	0.05399864086
1924	0.05399449788
1925	0.05398669382
1926	0.05394028246
1927	0.05389689993
1928	0.05389260394
1929	0.05388832462
1930	0.05388396892
1931	0.05386267839
1932	0.05384717488
1933	0.05384293014
1934	0.05380126575
1935	0.05379704037
1936	0.05379283427
1937	0.0537886453
1938	0.05378244868
1939	0.05373963097
1940	0.05369607221
1941	0.05369190645
1942	0.0536715189
1943	0.05366433319
1944	0.0536514703
1945	0.05363138277
1946	0.05361834508
1947	0.05361421913
1948	0.05360799487
1949	0.05356481106
1950	0.05355950614
1951	0.05354720475
1952	0.05351109003
1953	0.05349012919
1954	0.05348410732
1955	0.05348045846
1956	0.05347323254
1957	0.05346915082
1958	0.05342835874
1959	0.0534078118
1960	0.05340229329
1961	0.05339822788
1962	0.05335514948
1963	0.05334489699
1964	0.05333711366
1965	0.05331858392
1966	0.05329769184
1967	0.05329264631
1968	0.05325230263
1969	0.05324717075
1970	0.05320684586
1971	0.05320141637
1972	0.05319728716
1973	0.05315592935
1974	0.05314933213
1975	0.053142628
1976	0.05313358607
1977	0.05312691356
1978	0.05312241549
1979	0.05310785093
1980	0.0531000936
1981	0.05309401503
1982	0.05308962542
1983	0.05304861626
1984	0.05303853046
1985	0.05303454209
1986	0.0530285261
1987	0.05302366481
1988	0.05300486058
1989	0.05300103095
1990	0.05299707622
1991	0.05299117945
1992	0.05294948914
1993	0.05293557863
1994	0.05293165182
1995	0.05292533513
1996	0.05290609346
1997	0.05290258746
1998	0.05288285851
1999	0.05287833237
2000	0.05287000539
2001	0.05283644397
2002	0.05283285899
2003	0.05281336035
2004	0.05280946522
2005	0.05280246498
2006	0.05279889895
2007	0.05279634916
2008	0.05276517816
2009	0.05274671729
2010	0.05274083696
2011	0.0527283629
2012	0.0526903219
2013	0.05268436084
2014	0.05264392767
2015	0.05262634741
2016	0.05258606775
2017	0.05258219435
2018	0.05257407102
2019	0.0525327614
2020	0.05252594582
2021	0.05250715075
2022	0.05250392221
2023	0.05246062056
2024	0.05245679648
2025	0.05243677594
2026	0.05243296559
2027	0.05241568902
2028	0.05239709931
2029	0.05239330896
2030	0.05238953579
2031	0.05238291746
2032	0.05237517955
2033	0.05234775136
2034	0.05233048003
2035	0.05230166106
2036	0.05226172331
2037	0.05225796036
2038	0.05222194039
2039	0.05220477786
2040	0.05216525812
2041	0.05214884197
2042	0.05213904457
2043	0.05212253267
2044	0.05210591563
2045	0.05209989778
2046	0.05209614355
2047	0.05209198074
2048	0.05204821626
2049	0.05204447583
2050	0.0520407122
2051	0.05203698837
2052	0.05202986056
2053	0.0519948167
2054	0.0519916758
2055	0.05198865766
2056	0.05198306736
2057	0.05194337695
2058	0.05190306152
2059	0.05188310429
2060	0.05184407727
2061	0.05180998651
2062	0.05177135619
2063	0.05173148008
2064	0.05172718538
2065	0.05171185289
2066	0.05170814107
2067	0.05170297198
2068	0.05166463617
2069	0.0516591859
2070	0.05163981148
2071	0.05163614384
2072	0.05162992238
2073	0.05162361207
2074	0.05161998801
2075	0.05157723833
2076	0.0515374413
2077	0.05152660749
2078	0.05152139779
2079	0.05147756299
2080	0.0514723838
2081	0.05145872396
2082	0.05145170036
2083	0.05143817309
2084	0.05138616576
2085	0.05134694449
2086	0.05130921276
2087	0.05127147215
2088	0.05126785623
2089	0.05122292094
2090	0.05118519276
2091	0.05117990254
2092	0.05117324332
2093	0.05115731296
2094	0.05115104305
2095	0.05111251136
2096	0.05110587127
2097	0.05106746035
2098	0.05105589632
2099	0.05104101261
2100	0.05100160576
2101	0.05099421221
2102	0.05095688803
2103	0.0509396004
2104	0.0509359922
2105	0.05092124808
2106	0.05087337392
2107	0.05085700428
2108	0.05081517104
2109	0.05081158712
2110	0.0508058639
2111	0.05080229597
2112	0.05079599806
2113	0.05078974899
2114	0.05075158113
2115	0.05071396078
2116	0.05071043169
2117	0.05066817364
2118	0.05066465912
2119	0.05066087963
2120	0.05062135513
2121	0.05061633854
2122	0.05061285204
2123	0.050607826
2124	0.05057012135
2125	0.05056679931
2126	0.05054484597
2127	0.05053223108
2128	0.05052642654
2129	0.05051980802
2130	0.05050859341
2131	0.05049255505
2132	0.05045657421
2133	0.05044534571
2134	0.05044149021
2135	0.05043802389
2136	0.05043511106
2137	0.05042952628
2138	0.05039664707
2139	0.05038130752
2140	0.05037786079
2141	0.05034024494
2142	0.05033642116
2143	0.05033355212
2144	0.05033009393
2145	0.05031763961
2146	0.05031419744
2147	0.05027698757
2148	0.05023985918
2149	0.05022082838
2150	0.0501903316
2151	0.0501842069
2152	0.05018097466
2153	0.05015944918
2154	0.05013620389
2155	0.0500922317
2156	0.05005257269
2157	0.05004888092
2158	0.05003473227
2159	0.04999759111
2160	0.04996469238
2161	0.04992946617
2162	0.04992506512
2163	0.04988841959
2164	0.04988507867
2165	0.04988166118
2166	0.04987574567
2167	0.049870582
2168	0.04985847974
2169	0.04983512417
2170	0.04981824747
2171	0.04981386032
2172	0.04977375387
2173	0.04976865869
2174	0.04976584841
2175	0.04975994537
2176	0.04972167789
2177	0.04971834289
2178	0.04971031665
2179	0.04967826288
2180	0.04964670735
2181	0.04961020947
2182	0.04957291164
2183	0.049568169
2184	0.04952482949
2185	0.04952152185
2186	0.04950964568
2187	0.04947757317
2188	0.04943888405
2189	0.04943354954
2190	0.04942754516
2191	0.04940489572
2192	0.04939679847
2193	0.04936634567
2194	0.04935123308
2195	0.04931444395
2196	0.04929373958
2197	0.04928778461
2198	0.0492814716
2199	0.04926641208
2200	0.04926141631
2201	0.04924907454
2202	0.04921838153
2203	0.04921349622
2204	0.04917494187
2205	0.04914903111
2206	0.04912733552
2207	0.04911586883
2208	0.04911257729
2209	0.0490780947
2210	0.04907275569
2211	0.04906707678
2212	0.04903159323
2213	0.04902567968
2214	0.04901147977
2215	0.04899374588
2216	0.0489797591
2217	0.04897631142
2218	0.04897319379
2219	0.04893751551
2220	0.0489316373
2221	0.04889658921
2222	0.0488625406
2223	0.04885929879
2224	0.0488216025
2225	0.04880678573
2226	0.04880356201
2227	0.04880035296
2228	0.04879453288
2229	0.04876353688
2230	0.04876006164
2231	0.04874636238
2232	0.04871669752
2233	0.04871065344
2234	0.04867717273
2235	0.04864238311
2236	0.04863121155
2237	0.04861699734
2238	0.04860910758
2239	0.0485752008
2240	0.04856166154
2241	0.04854875869
2242	0.04854481539
2243	0.04853849188
2244	0.04852414406
2245	0.04851837309
2246	0.04850795674
2247	0.04847382314
2248	0.04846635349
2249	0.0484588679
2250	0.04844498161
2251	0.04844175499
2252	0.04843523518
2253	0.04843149023
2254	0.04841801138
2255	0.04838367859
2256	0.04837976584
2257	0.04837539687
2258	0.04837260115
2259	0.04836956522
2260	0.04833076838
2261	0.04829654358
2262	0.04826258753
2263	0.04825697154
2264	0.04825386634
2265	0.04824646808
2266	0.0482405089
2267	0.04823474173
2268	0.04821177361
2269	0.0481753935
2270	0.04816270796
2271	0.04812416056
2272	0.04809055637
2273	0.04807329013
2274	0.04803411523
2275	0.04803011595
2276	0.04802702678
2277	0.04802393203
2278	0.04800111044
2279	0.04799555955
2280	0.04797770925
2281	0.04795718066
2282	0.04795132953
2283	0.04794836241
2284	0.04794276977
2285	0.04793776808
2286	0.0479321911
2287	0.04792634586
2288	0.04792179241
2289	0.04791858917
2290	0.04791558838
2291	0.04790896347
2292	0.04790320313
2293	0.04790030543
2294	0.04789685186
2295	0.04788721268
2296	0.04787671448
2297	0.04786590547
2298	0.04786246824
2299	0.04784220754
2300	0.04783921741
2301	0.04779578937
2302	0.04779182383
2303	0.04775859511
2304	0.04775191646
2305	0.04772412483
2306	0.04771145961
2307	0.04767964504
2308	0.04764388056
2309	0.04762400922
2310	0.04761947158
2311	0.04758770687
2312	0.04755230284
2313	0.04754950477
2314	0.04751110194
2315	0.04747599168
2316	0.04746309253
2317	0.04745861119
2318	0.04742665844
2319	0.04742107533
2320	0.04738897725
2321	0.04738416664
2322	0.04737687084
2323	0.04736342387
2324	0.04736042652
2325	0.04732569703
2326	0.04729976228
2327	0.04726824318
2328	0.04726455635
2329	0.04725941035
2330	0.04724668788
2331	0.04724371388
2332	0.04724080807
2333	0.04723541058
2334	0.04719771734
2335	0.04719258273
2336	0.04718749932
2337	0.04715078767
2338	0.04711925681
2339	0.04708328855
2340	0.04707793302
2341	0.04704165675
2342	0.04703877619
2343	0.04701320041
2344	0.0470071484
2345	0.0469731873
2346	0.04694238058
2347	0.04691105225
2348	0.04687554336
2349	0.04687102419
2350	0.04686663258
2351	0.04683599714
2352	0.04683307627
2353	0.04682659095
2354	0.04682368307
2355	0.04681895779
2356	0.04680926106
2357	0.04680503398
2358	0.0467740893
2359	0.04674299239
2360	0.0467306715
2361	0.04672523636
2362	0.04669761098
2363	0.04669115949
2364	0.04667854669
2365	0.04667330402
2366	0.04663798633
2367	0.04663274238
2368	0.04662081198
2369	0.04661550102
2370	0.04660814394
2371	0.04660265688
2372	0.04657176922
2373	0.04654002933
2374	0.04651546479
2375	0.04649392789
2376	0.04648932011
2377	0.04646544862
2378	0.04643090448
2379	0.04641891183
2380	0.04641608001
2381	0.04641004564
2382	0.04637446217
2383	0.04637168814
2384	0.04635142799
2385	0.04632426035
2386	0.0463214634
2387	0.04631763849
2388	0.04631125467
2389	0.04628679338
2390	0.04628132828
2391	0.04627536345
2392	0.04627224196
2393	0.04625020135
2394	0.04624738223
2395	0.04621781565
2396	0.04618431448
2397	0.04615427198
2398	0.04614791751
2399	0.04611565783
2400	0.04608136777
2401	0.04607748057
2402	0.04607398703
2403	0.04606170812
2404	0.04603184097
2405	0.04602900575
2406	0.04602303599
2407	0.04598958276
2408	0.04598401808
2409	0.0459774249
2410	0.04597204812
2411	0.04595246868
2412	0.04594794497
2413	0.04594227498
2414	0.04593262498
2415	0.04592746489
2416	0.0458976529
2417	0.04589494767
2418	0.04588937307
2419	0.04587067504
2420	0.04586602373
2421	0.0458632091
2422	0.04585979624
2423	0.0458534895
2424	0.04585076471
2425	0.0458168009
2426	0.04581333463
2427	0.04577948376
2428	0.04576937126
2429	0.04573777969
2430	0.04573375081
2431	0.0457216495
2432	0.04571700152
2433	0.04569441688
2434	0.04568930802
2435	0.04566551829
2436	0.04565670956
2437	0.04564750513
2438	0.04561844075
2439	0.04558417074
2440	0.04557238366
2441	0.04553466356
2442	0.04553119377
2443	0.04549797217
2444	0.04547468629
2445	0.04545800443
2446	0.04542496577
2447	0.04540648911
2448	0.04539878676
2449	0.04539062224
2450	0.04538436533
2451	0.04538160753
2452	0.04537567311
2453	0.04534275589
2454	0.04533992534
2455	0.04533654275
2456	0.04531394226
2457	0.04531113784
2458	0.04529807787
2459	0.04529449474
2460	0.04528509921
2461	0.04526684661
2462	0.04525414556
2463	0.04525125386
2464	0.04524460859
